station_id,location_id,timestamp,temp,humidity,precipitation
ST011,L0653,2025-07-09 20:07:19,11.2,29.68,3.53
ST037,L0013,2025-07-20 17:54:46,-3.61,88.54,47.25
ST099,L0991,2025-07-09 04:36:36,2.51,90.51,24.9
ST088,L0763,2025-07-24 15:42:54,5.71,58.1,23.64
ST081,L0092,2025-07-03 00:14:34,14.67,83.08,12.79
ST057,L0057,2025-07-11 05:19:25,8.48,5.72,25.66
ST025,L0670,2025-07-30 02:24:08,44.34,58.94,10.09
ST044,L0203,2025-07-09 01:13:11,38.01,40.89,27.55
ST100,L0920,2025-07-13 05:54:07,25.61,47.31,27.22
ST093,L0660,2025-07-07 22:40:55,-1.5,98.58,48.7
ST052,L0755,2025-07-23 22:12:02,21.7,84.64,33.26
ST020,L0533,2025-07-04 16:29:37,22.31,24.2,12.33
ST090,L0815,2025-07-21 05:14:25,5.43,47.4,46.07
ST064,L0871,2025-07-22 00:41:55,4.9,36.56,6.21
ST085,L0307,2025-07-13 13:47:23,40.58,5.48,26.2
ST072,L0109,2025-07-14 23:02:47,-1.07,56.17,24.68
ST080,L0514,2025-07-24 11:03:37,21.99,5.47,11.63
ST001,L0892,2025-07-25 11:48:54,20.34,59.58,35.1
ST018,L0953,2025-07-25 23:25:10,23.44,67.77,33.87
ST031,L0124,2025-07-15 21:27:16,-9.45,59.53,25.35
ST058,L0679,2025-07-16 03:00:30,-0.83,27.53,36.6
ST015,L0928,2025-07-08 18:02:42,-9.31,68.67,9.08
ST063,L0811,2025-07-06 21:07:10,0.02,32.32,36.71
ST061,L0979,2025-07-04 13:58:21,23.44,62.98,38.75
ST018,L0574,2025-07-24 21:51:24,28.24,91.89,48.22
ST026,L0981,2025-07-26 10:25:25,14.45,82.05,16.39
ST018,L0337,2025-07-01 23:58:52,22.54,20.23,20.53
ST036,L0133,2025-07-06 19:11:16,5.27,70.6,1.93
ST100,L0751,2025-07-11 19:28:46,18.98,91.8,6.1
ST067,L0843,2025-07-02 22:21:50,-7.84,54.92,49.55
ST064,L0647,2025-07-16 19:33:10,28.7,91.76,36.24
ST029,L0647,2025-07-05 17:13:40,-3.89,66.06,33.46
ST063,L0544,2025-07-16 07:47:59,21.51,38.38,15.45
ST088,L0133,2025-07-26 17:35:51,0.24,44.45,23.86
ST075,L0198,2025-07-18 05:27:00,2.87,47.94,21.73
ST028,L0446,2025-07-04 04:26:05,32.48,45.49,10.78
ST090,L0218,2025-07-21 16:38:48,25.32,77.43,7.64
ST005,L0119,2025-07-01 18:27:35,-2.74,69.75,11.95
ST085,L0453,2025-07-22 14:06:18,43.13,94.03,40.31
ST094,L0316,2025-07-03 21:50:11,6.44,9.94,35.5
ST048,L0654,2025-07-16 11:42:31,10.08,86.74,19.7
ST091,L0673,2025-07-25 00:56:55,3.61,19.08,18.26
ST067,L0488,2025-07-16 05:29:25,41.71,30.48,5.11
ST030,L0072,2025-07-13 10:26:19,7.11,77.42,44.52
ST030,L0628,2025-07-21 17:54:12,37.22,33.18,0.09
ST038,L0022,2025-07-20 05:25:44,32.28,99.13,34.52
ST091,L0884,2025-07-30 21:16:49,-7.84,92.51,11.83
ST017,L0035,2025-07-15 00:06:38,39.5,26.27,21.42
ST093,L0776,2025-07-12 11:03:46,-5.11,62.88,42.72
ST090,L0769,2025-07-16 23:34:02,3.46,92.25,7.54
ST059,L0339,2025-07-09 18:29:50,23.46,69.05,26.97
ST095,L0618,2025-07-26 18:04:11,20.11,40.84,48.21
ST078,L0347,2025-07-24 00:16:32,-4.21,21.52,12.4
ST086,L0089,2025-07-24 00:49:12,25.93,38.84,38.29
ST075,L0358,2025-07-22 11:18:56,18.36,69.13,13.06
ST013,L0420,2025-07-09 21:55:28,41.27,9.95,13.98
ST044,L0185,2025-07-04 05:09:14,22.23,42.44,46.79
ST037,L0795,2025-07-10 10:50:47,29.22,71.69,38.07
ST037,L0206,2025-07-06 09:36:59,23.28,40.44,45.63
ST068,L0974,2025-07-19 08:10:16,-1.51,64.99,17.18
ST063,L0266,2025-07-13 21:56:43,-7.51,81.59,41.42
ST086,L0331,2025-07-01 18:21:31,1.41,14.96,10.29
ST016,L0435,2025-07-01 02:53:45,33.86,22.49,41.21
ST039,L0916,2025-07-22 19:36:27,6.85,8.28,12.71
ST043,L0162,2025-07-01 21:36:34,29.41,88.32,13.84
ST035,L0327,2025-07-28 20:28:45,-5.95,39.62,24.98
ST066,L0665,2025-07-23 09:18:34,44.78,76.78,12.05
ST022,L0358,2025-07-03 19:48:17,32.69,55.03,33.82
ST033,L0353,2025-07-15 07:08:34,-1.35,74.28,22.45
ST034,L0716,2025-07-14 18:52:31,17.99,50.17,32.99
ST020,L0469,2025-07-28 05:38:15,42.89,80.07,44.65
ST089,L0252,2025-07-07 08:16:34,-5.34,53.97,37.21
ST039,L0250,2025-07-07 23:40:55,44.6,31.6,48.3
ST031,L0397,2025-07-08 08:44:18,34.84,68.32,38.58
ST003,L0988,2025-07-28 23:51:47,34.36,23.54,36.36
ST061,L0757,2025-07-27 17:50:38,10.42,37.56,47.39
ST097,L0426,2025-07-19 17:57:07,17.21,48.54,4.44
ST053,L0511,2025-07-19 13:32:03,25.03,21.63,11.96
ST072,L0521,2025-07-09 12:49:29,1.17,89.63,34.69
ST089,L0111,2025-07-16 23:35:43,-9.58,41.64,32.06
ST066,L0681,2025-07-16 11:36:46,33.58,93.24,27.16
ST017,L0105,2025-07-19 19:48:41,-1.09,40.52,5.3
ST046,L0638,2025-07-12 13:34:08,0.4,54.02,33.9
ST053,L0181,2025-07-16 22:06:15,36.67,50.0,15.57
ST001,L0191,2025-07-09 07:39:53,19.82,63.06,2.72
ST049,L0931,2025-07-25 19:23:14,4.65,87.49,27.73
ST014,L0259,2025-07-26 11:48:14,14.1,27.53,35.89
ST099,L0789,2025-07-06 09:27:14,38.05,88.05,18.26
ST100,L0872,2025-07-08 15:10:05,36.71,51.46,39.74
ST080,L0656,2025-07-16 22:07:12,26.01,68.93,49.54
ST045,L0700,2025-07-24 21:17:04,8.12,50.14,33.49
ST051,L0076,2025-07-28 09:25:21,3.11,13.12,32.0
ST080,L0125,2025-07-21 02:38:55,15.15,5.49,11.11
ST049,L0441,2025-07-18 13:48:27,32.39,97.02,31.27
ST063,L0028,2025-07-04 04:28:45,-3.17,97.68,18.09
ST095,L0266,2025-07-05 23:46:30,35.84,83.88,20.05
ST064,L0884,2025-07-14 17:01:23,6.65,80.56,4.75
ST041,L0781,2025-07-11 08:11:24,7.06,46.23,21.54
ST032,L0923,2025-07-29 22:25:31,31.38,85.56,29.75
ST064,L0014,2025-07-19 09:21:01,38.12,28.32,12.13
ST098,L0983,2025-07-14 14:30:22,29.05,5.54,19.49
ST069,L0185,2025-07-01 14:21:28,11.41,46.0,3.16
ST032,L0203,2025-07-13 21:12:28,23.43,61.41,19.75
ST021,L0937,2025-07-28 03:35:50,23.15,81.2,5.24
ST031,L0184,2025-07-12 11:40:15,17.0,20.55,15.84
ST089,L0008,2025-07-22 02:42:29,6.93,58.46,42.24
ST067,L0748,2025-07-27 15:42:13,14.44,35.42,29.11
ST068,L0702,2025-07-11 16:49:24,28.64,35.74,39.03
ST077,L0623,2025-07-27 00:35:32,-0.54,52.14,23.76
ST072,L0613,2025-07-24 16:59:31,24.82,99.24,18.15
ST016,L0247,2025-07-25 22:14:42,16.47,90.38,3.88
ST029,L0090,2025-07-11 02:17:32,-6.34,5.08,28.69
ST045,L0691,2025-07-04 21:27:55,31.02,89.91,3.85
ST077,L0915,2025-07-21 04:14:37,40.97,92.58,27.61
ST037,L0898,2025-07-03 11:10:31,36.7,33.48,33.65
ST022,L0058,2025-07-06 14:23:43,-2.89,40.57,26.81
ST007,L0106,2025-07-15 14:57:39,41.49,29.73,2.59
ST087,L0572,2025-07-14 02:30:17,29.04,64.97,9.26
ST009,L0860,2025-07-22 13:53:34,13.36,12.63,44.22
ST036,L0585,2025-07-20 17:52:10,35.75,82.07,0.61
ST033,L0107,2025-07-04 03:39:25,21.29,85.36,34.87
ST097,L0122,2025-07-09 05:00:41,27.61,10.28,5.24
ST016,L0475,2025-07-09 05:40:30,-2.17,12.32,34.12
ST018,L0503,2025-07-27 18:26:07,28.57,70.25,32.68
ST004,L0847,2025-07-30 05:25:39,15.7,77.34,30.77
ST073,L0339,2025-07-02 06:24:15,13.91,34.78,23.54
ST025,L0770,2025-07-10 15:13:50,2.13,8.03,19.69
ST054,L0953,2025-07-04 23:27:01,2.64,38.23,41.42
ST069,L0045,2025-07-10 02:06:35,-6.4,90.63,34.89
ST030,L0933,2025-07-26 09:34:24,2.52,21.75,25.12
ST035,L0568,2025-07-21 04:03:58,41.17,86.08,6.62
ST060,L0700,2025-07-22 11:21:21,18.68,79.87,20.75
ST024,L0094,2025-07-09 18:04:26,27.91,55.03,18.88
ST022,L0364,2025-07-15 07:07:03,44.53,32.82,7.14
ST051,L0407,2025-07-26 12:01:59,17.78,11.72,12.28
ST028,L0452,2025-07-09 13:40:29,-0.88,49.92,0.06
ST054,L0428,2025-07-29 14:28:29,25.23,91.5,19.16
ST054,L0988,2025-07-09 19:12:11,14.74,91.88,24.14
ST076,L0726,2025-07-30 09:09:39,32.3,55.62,4.4
ST055,L0628,2025-07-12 19:27:02,41.23,20.62,48.99
ST038,L0761,2025-07-30 11:14:37,38.31,5.71,29.43
ST036,L0576,2025-07-29 03:25:37,42.81,56.01,30.05
ST041,L0277,2025-07-24 11:21:40,11.57,73.51,10.56
ST097,L0046,2025-07-18 01:18:16,38.41,25.51,4.83
ST012,L0472,2025-07-14 19:55:53,8.46,82.57,41.74
ST015,L0331,2025-07-25 05:04:46,37.32,51.57,13.79
ST059,L0555,2025-07-06 04:04:34,17.49,21.31,5.35
ST012,L0099,2025-07-26 12:51:31,36.62,25.03,38.5
ST060,L0837,2025-07-29 20:17:03,-2.98,31.39,35.18
ST059,L0251,2025-07-01 17:25:11,22.79,99.58,0.61
ST086,L0481,2025-07-03 23:29:55,23.4,53.78,16.83
ST041,L0490,2025-07-22 14:44:39,39.47,78.09,36.0
ST072,L0552,2025-07-17 09:45:25,8.45,82.56,17.39
ST063,L0864,2025-07-28 03:41:30,-1.04,13.6,5.33
ST041,L0672,2025-07-03 08:11:38,0.8,13.1,16.42
ST079,L0395,2025-07-04 23:38:19,-3.32,70.68,20.42
ST046,L0736,2025-07-17 11:11:19,30.15,57.17,21.21
ST044,L0541,2025-07-11 19:58:15,2.09,38.03,16.92
ST023,L0851,2025-07-20 06:42:49,26.78,60.3,5.42
ST073,L0752,2025-07-10 01:45:34,15.31,29.33,6.43
ST099,L0345,2025-07-02 09:24:35,22.21,16.9,4.7
ST088,L0727,2025-07-01 21:40:34,42.81,54.14,36.97
ST063,L0608,2025-07-20 00:38:30,16.53,6.83,26.9
ST061,L0821,2025-07-30 21:44:46,37.24,31.28,14.04
ST005,L0137,2025-07-08 06:08:24,37.67,71.86,47.3
ST067,L0177,2025-07-26 19:19:28,-9.67,27.09,4.58
ST031,L0900,2025-07-22 07:51:06,37.25,33.23,11.58
ST015,L0648,2025-07-11 08:45:28,5.25,46.36,38.74
ST017,L0291,2025-07-13 13:37:32,42.21,97.25,39.69
ST031,L0227,2025-07-03 12:28:00,43.47,71.29,37.78
ST053,L0683,2025-07-25 01:02:46,33.36,59.47,9.01
ST058,L0956,2025-07-19 01:30:33,6.98,32.73,24.94
ST047,L0859,2025-07-23 11:58:34,6.73,65.42,28.96
ST098,L0541,2025-07-03 06:45:52,1.64,28.61,1.81
ST031,L0216,2025-07-17 07:53:33,-3.04,27.49,30.99
ST075,L0268,2025-07-07 22:24:01,16.1,62.89,26.5
ST071,L0147,2025-07-18 00:37:24,35.08,12.56,8.32
ST096,L0210,2025-07-17 15:01:43,32.6,19.56,14.68
ST092,L0200,2025-07-06 23:09:37,15.63,6.96,20.52
ST044,L0301,2025-07-06 15:51:31,33.2,97.0,1.94
ST014,L0734,2025-07-06 15:17:47,24.61,76.59,16.72
ST026,L0606,2025-07-19 05:25:55,27.71,87.07,4.48
ST071,L0607,2025-07-05 09:59:54,43.84,21.52,22.83
ST089,L0777,2025-07-01 14:30:19,23.33,34.46,40.89
ST044,L0459,2025-07-14 20:37:16,12.12,54.59,8.21
ST076,L0383,2025-07-08 16:25:24,28.97,98.0,48.57
ST097,L0097,2025-07-26 05:32:47,30.58,93.39,36.72
ST065,L0862,2025-07-18 11:56:11,9.17,76.66,11.49
ST080,L0221,2025-07-17 02:08:55,12.76,98.41,32.86
ST020,L0811,2025-07-18 04:40:34,4.53,41.9,12.74
ST061,L0011,2025-07-13 22:23:35,34.61,52.62,22.74
ST069,L0698,2025-07-15 22:39:51,29.49,45.82,43.93
ST086,L0432,2025-07-28 15:54:56,21.46,52.68,40.35
ST036,L0399,2025-07-03 02:01:27,-3.65,46.38,8.27
ST044,L0254,2025-07-22 06:22:56,-0.13,87.96,38.58
ST020,L0427,2025-07-06 10:27:48,17.57,87.47,38.42
ST062,L0705,2025-07-04 07:27:49,28.09,69.87,27.27
ST009,L0275,2025-07-05 09:24:11,34.47,10.32,17.51
ST041,L0623,2025-07-24 09:20:50,17.12,62.54,23.38
ST026,L0817,2025-07-29 05:35:39,15.48,70.46,27.36
ST050,L0544,2025-07-30 19:59:55,-0.8,93.92,47.15
ST020,L0607,2025-07-08 14:54:49,15.12,46.29,29.97
ST035,L0393,2025-07-24 04:17:19,41.21,60.15,25.57
ST072,L0823,2025-07-02 12:51:53,21.96,55.31,46.85
ST089,L0474,2025-07-25 15:35:14,0.68,7.96,18.05
ST036,L0452,2025-07-05 10:50:11,0.92,11.83,2.49
ST079,L0426,2025-07-24 03:39:35,12.03,49.66,48.53
ST037,L0088,2025-07-13 11:29:00,39.95,55.71,8.72
ST097,L0389,2025-07-21 16:33:25,20.97,18.28,26.27
ST048,L0713,2025-07-07 19:56:05,14.3,35.59,19.11
ST017,L0949,2025-07-05 10:36:51,-0.48,47.14,7.68
ST066,L0136,2025-07-06 07:03:35,37.88,47.14,34.87
ST047,L0706,2025-07-16 09:55:57,26.79,97.62,25.18
ST065,L0097,2025-07-29 13:05:36,7.18,71.54,49.91
ST099,L0192,2025-07-23 22:29:32,15.99,70.13,30.44
ST067,L0298,2025-07-06 23:25:57,16.61,96.09,42.75
ST054,L0262,2025-07-19 19:18:06,-2.66,99.2,10.18
ST056,L0807,2025-07-30 23:22:56,42.64,49.44,46.09
ST026,L0289,2025-07-12 23:45:26,-3.17,20.93,39.34
ST050,L0252,2025-07-23 15:22:50,5.78,45.21,8.27
ST058,L0169,2025-07-12 00:42:12,4.3,50.56,5.13
ST089,L0633,2025-07-11 08:05:59,20.9,15.62,4.04
ST098,L0731,2025-07-27 04:58:23,37.44,33.54,3.05
ST096,L0216,2025-07-17 17:51:10,32.95,73.22,4.6
ST027,L0504,2025-07-15 07:24:56,30.05,8.51,18.89
ST047,L0617,2025-07-02 20:40:40,21.69,44.5,35.19
ST055,L0338,2025-07-24 11:30:43,31.87,18.76,13.07
ST091,L0083,2025-07-22 09:48:19,42.57,42.28,18.28
ST036,L0963,2025-07-30 12:58:29,-5.24,58.96,37.86
ST081,L0761,2025-07-01 08:55:08,-2.36,17.02,37.27
ST039,L0727,2025-07-03 14:52:25,8.81,75.95,40.53
ST045,L0670,2025-07-06 17:26:45,0.23,64.35,0.67
ST067,L0396,2025-07-19 16:55:31,2.36,35.06,4.9
ST090,L0158,2025-07-14 01:49:03,30.52,96.14,20.12
ST045,L0099,2025-07-25 19:57:23,6.46,99.48,44.64
ST075,L0243,2025-07-21 11:36:45,1.21,61.53,47.74
ST025,L0991,2025-07-09 05:21:08,37.92,98.66,33.99
ST017,L0988,2025-07-02 05:05:39,24.35,35.39,2.61
ST053,L0420,2025-07-23 02:00:34,31.79,69.43,23.29
ST056,L0548,2025-07-27 19:51:28,34.5,37.99,34.6
ST032,L0346,2025-07-28 09:53:21,10.3,91.58,49.28
ST092,L0260,2025-07-22 02:28:23,37.02,82.27,32.47
ST023,L0192,2025-07-03 03:13:05,-0.5,78.42,22.36
ST010,L0786,2025-07-30 21:45:29,17.08,37.7,13.54
ST035,L0275,2025-07-07 16:07:56,16.76,56.62,0.72
ST082,L0454,2025-07-14 01:07:03,29.72,48.42,20.08
ST080,L0492,2025-07-15 03:50:07,1.83,12.73,41.39
ST078,L0298,2025-07-19 15:50:34,21.24,98.58,3.66
ST031,L0482,2025-07-10 02:41:09,27.96,39.57,19.82
ST076,L0785,2025-07-07 16:38:16,40.57,62.76,35.2
ST046,L0213,2025-07-24 23:58:31,28.17,42.48,44.42
ST088,L0029,2025-07-27 13:34:44,1.2,91.14,43.48
ST075,L0854,2025-07-20 05:38:08,-6.49,88.26,48.64
ST034,L0922,2025-07-24 03:48:45,25.79,59.13,41.88
ST075,L0639,2025-07-26 09:07:16,9.92,66.8,19.46
ST050,L0306,2025-07-12 20:58:35,11.98,31.8,3.35
ST054,L0582,2025-07-24 22:49:59,16.52,58.88,13.06
ST021,L0635,2025-07-11 04:08:39,11.94,53.08,48.06
ST051,L0522,2025-07-28 12:33:17,18.8,94.58,29.38
ST099,L0498,2025-07-01 08:28:25,-6.73,25.48,19.38
ST004,L0687,2025-07-22 11:27:20,32.8,14.11,22.88
ST069,L0088,2025-07-19 19:35:53,23.29,29.7,29.1
ST090,L0182,2025-07-25 03:40:16,39.45,44.76,46.38
ST012,L0442,2025-07-04 12:45:40,-7.48,62.66,21.47
ST032,L0292,2025-07-16 01:14:23,38.05,74.23,21.61
ST036,L0787,2025-07-07 10:22:39,29.96,23.39,16.55
ST011,L0808,2025-07-12 08:58:52,9.1,34.02,29.11
ST050,L0837,2025-07-13 00:16:34,5.25,70.88,30.86
ST089,L0405,2025-07-27 02:22:26,43.62,66.43,0.58
ST036,L0348,2025-07-18 07:30:44,4.88,78.03,41.26
ST081,L0811,2025-07-11 01:09:57,17.18,21.82,49.48
ST023,L0397,2025-07-29 06:44:41,15.66,17.25,36.0
ST040,L0935,2025-07-10 11:45:19,28.85,85.94,22.64
ST077,L0229,2025-07-19 07:42:39,24.75,92.07,31.33
ST019,L0044,2025-07-30 14:02:42,35.82,26.49,49.9
ST067,L0229,2025-07-04 07:40:22,9.19,88.87,34.08
ST023,L0974,2025-07-27 13:02:12,24.39,90.33,39.37
ST071,L0875,2025-07-19 12:25:56,42.57,95.89,49.85
ST025,L0929,2025-07-29 22:51:07,32.92,7.42,2.29
ST031,L0808,2025-07-12 10:37:40,21.07,18.84,33.79
ST099,L0746,2025-07-18 02:56:24,4.97,70.19,4.14
ST066,L0185,2025-07-27 17:27:52,30.18,24.63,6.3
ST011,L0849,2025-07-27 10:40:49,39.1,94.39,10.22
ST029,L0448,2025-07-15 21:40:14,16.72,12.71,41.9
ST035,L0992,2025-07-11 12:46:42,26.84,81.62,48.09
ST065,L0199,2025-07-22 17:34:52,36.33,31.85,37.51
ST058,L0645,2025-07-14 02:48:02,40.62,52.11,31.98
ST047,L0934,2025-07-15 14:49:29,25.4,9.38,10.03
ST077,L0964,2025-07-17 10:40:29,-6.11,89.38,27.92
ST019,L0968,2025-07-20 20:18:06,-1.45,16.04,48.97
ST069,L0072,2025-07-26 15:36:31,0.76,88.53,48.66
ST065,L0563,2025-07-11 08:03:32,44.22,23.04,41.5
ST042,L0708,2025-07-18 19:14:08,-4.66,56.88,13.38
ST052,L0569,2025-07-09 09:55:15,-5.74,82.16,39.99
ST080,L0767,2025-07-29 23:15:44,11.16,18.82,14.01
ST085,L0693,2025-07-25 21:54:11,13.46,12.87,23.49
ST099,L0573,2025-07-28 07:07:44,-7.42,18.66,35.48
ST067,L0100,2025-07-27 21:33:18,40.46,99.63,32.91
ST083,L0836,2025-07-15 01:03:06,19.29,6.97,18.21
ST072,L0880,2025-07-14 02:53:08,42.45,34.32,42.47
ST004,L0821,2025-07-26 11:21:22,34.62,38.63,32.24
ST099,L0287,2025-07-22 18:20:28,-8.03,76.41,21.95
ST097,L0778,2025-07-01 21:42:02,16.54,66.03,5.41
ST023,L0616,2025-07-03 08:04:29,33.53,33.25,21.79
ST062,L0045,2025-07-15 05:52:32,44.77,20.43,49.04
ST054,L0545,2025-07-29 13:04:44,-3.87,95.97,38.85
ST071,L0296,2025-07-10 11:36:51,42.57,16.31,19.61
ST086,L0886,2025-07-22 06:22:48,33.51,14.69,10.75
ST053,L0704,2025-07-20 22:46:14,37.25,12.71,45.18
ST087,L0898,2025-07-13 09:30:04,40.61,9.55,11.31
ST020,L0279,2025-07-14 04:06:51,-2.41,56.1,25.68
ST096,L0688,2025-07-27 03:50:50,12.89,58.83,11.7
ST055,L0658,2025-07-20 20:25:11,8.1,35.43,20.88
ST071,L0916,2025-07-03 11:59:47,4.38,97.66,15.54
ST015,L0111,2025-07-25 21:57:31,-0.11,65.21,31.22
ST018,L0321,2025-07-28 13:29:29,39.67,12.77,0.57
ST002,L0130,2025-07-02 01:31:59,20.59,49.73,27.47
ST001,L0697,2025-07-27 11:20:01,37.56,20.68,48.83
ST064,L0940,2025-07-06 21:49:20,9.02,86.64,30.72
ST040,L0021,2025-07-16 16:07:06,36.29,41.32,14.22
ST040,L0128,2025-07-15 20:19:39,4.29,21.03,29.05
ST087,L0753,2025-07-06 21:13:53,14.75,49.21,23.45
ST065,L0166,2025-07-10 21:11:43,14.58,83.11,24.33
ST098,L0864,2025-07-23 01:06:17,18.13,27.95,15.47
ST041,L0960,2025-07-10 11:08:02,36.16,44.24,45.47
ST057,L0134,2025-07-08 06:57:41,-4.41,52.05,42.77
ST081,L0060,2025-07-20 20:14:07,-6.93,53.38,18.88
ST009,L0456,2025-07-27 04:08:29,24.87,37.2,39.97
ST096,L0129,2025-07-14 18:05:41,30.72,61.63,39.86
ST017,L0265,2025-07-18 21:43:47,7.1,27.85,15.48
ST045,L0703,2025-07-05 02:13:27,-9.6,14.07,30.45
ST089,L0200,2025-07-09 00:19:18,33.8,17.97,13.74
ST004,L0911,2025-07-01 02:06:15,17.86,15.83,12.49
ST052,L0925,2025-07-16 14:56:36,-6.72,83.73,4.63
ST043,L0051,2025-07-04 02:55:02,36.34,10.4,36.27
ST055,L0297,2025-07-16 17:13:37,43.27,29.46,48.01
ST035,L0542,2025-07-20 13:22:30,26.06,21.25,39.19
ST100,L0945,2025-07-22 10:58:16,7.86,18.29,24.88
ST053,L0909,2025-07-08 09:50:57,14.24,17.95,45.79
ST060,L0367,2025-07-11 22:52:43,20.7,64.01,7.83
ST064,L0558,2025-07-09 07:16:51,13.43,73.53,16.15
ST014,L0776,2025-07-28 08:15:50,31.52,61.85,2.49
ST084,L0543,2025-07-28 06:46:10,42.64,69.18,31.89
ST051,L0953,2025-07-25 20:24:18,33.28,23.39,49.45
ST056,L0892,2025-07-18 16:39:38,11.76,16.88,23.0
ST049,L0607,2025-07-13 20:05:03,7.21,10.28,4.37
ST087,L0364,2025-07-16 23:20:35,10.13,58.52,12.56
ST037,L0140,2025-07-20 16:24:02,4.55,50.1,34.93
ST007,L0047,2025-07-18 15:45:05,31.92,45.81,43.16
ST059,L0635,2025-07-07 13:37:36,12.96,77.34,28.61
ST076,L0055,2025-07-04 19:02:37,23.76,28.04,10.74
ST031,L0211,2025-07-09 12:45:23,12.21,19.57,34.8
ST032,L0214,2025-07-19 07:52:40,1.35,44.98,18.49
ST008,L0807,2025-07-25 04:32:32,19.68,20.64,6.56
ST092,L0108,2025-07-07 18:57:26,9.75,91.94,39.09
ST003,L0427,2025-07-13 00:51:14,-6.42,40.22,14.79
ST042,L0280,2025-07-30 09:30:33,42.25,20.69,23.07
ST099,L0281,2025-07-16 01:13:16,-0.34,56.94,9.64
ST043,L0124,2025-07-27 12:40:54,-6.06,62.09,15.72
ST094,L0708,2025-07-22 01:24:37,30.05,47.47,20.11
ST071,L0139,2025-07-18 15:50:50,0.96,93.58,20.24
ST081,L0153,2025-07-08 08:00:53,41.02,19.34,9.28
ST088,L0151,2025-07-29 19:35:07,38.56,37.54,13.86
ST066,L0836,2025-07-01 14:05:25,42.48,78.2,48.98
ST016,L0380,2025-07-26 07:41:06,36.49,18.91,23.62
ST056,L0825,2025-07-02 12:41:06,26.72,61.52,42.54
ST092,L0812,2025-07-25 13:04:38,4.0,45.89,25.36
ST062,L0098,2025-07-03 12:27:38,0.98,18.63,19.12
ST060,L0369,2025-07-15 02:32:33,6.08,38.13,36.82
ST084,L0056,2025-07-15 20:09:58,-4.13,13.71,32.0
ST068,L0546,2025-07-03 07:23:52,40.15,89.66,3.41
ST059,L0142,2025-07-01 13:14:26,39.8,89.59,21.86
ST081,L0194,2025-07-18 03:41:38,28.52,7.68,10.69
ST032,L0980,2025-07-17 16:51:28,41.0,5.29,49.69
ST015,L0113,2025-07-25 03:20:18,3.53,37.24,44.54
ST016,L0189,2025-07-30 01:26:57,24.02,54.48,28.99
ST026,L0133,2025-07-29 03:22:20,11.4,40.72,30.2
ST007,L0796,2025-07-28 22:52:24,-9.77,61.54,25.08
ST009,L0118,2025-07-10 20:13:27,39.34,28.34,42.59
ST096,L0412,2025-07-10 14:22:23,12.7,50.57,5.4
ST056,L0969,2025-07-02 23:08:12,22.43,16.96,23.47
ST017,L0217,2025-07-13 03:26:02,-7.49,28.42,39.81
ST013,L0685,2025-07-18 20:31:47,34.89,44.52,40.09
ST052,L0014,2025-07-02 14:28:30,43.14,69.31,48.63
ST058,L0074,2025-07-24 20:40:47,18.8,25.09,2.91
ST049,L0222,2025-07-03 23:16:15,38.99,98.33,15.64
ST024,L0938,2025-07-24 20:36:28,-5.04,92.58,43.38
ST067,L0514,2025-07-23 03:40:20,20.02,89.02,36.55
ST098,L0354,2025-07-18 11:11:38,1.87,23.2,29.15
ST075,L0994,2025-07-26 07:08:00,-1.94,73.01,22.38
ST003,L0015,2025-07-23 20:54:14,38.39,76.65,41.72
ST067,L0026,2025-07-09 00:42:16,37.23,78.7,19.79
ST035,L0863,2025-07-01 18:38:39,25.5,6.28,32.11
ST019,L0549,2025-07-26 08:36:00,26.06,57.77,8.58
ST002,L0803,2025-07-18 03:02:02,42.08,80.94,18.48
ST061,L0722,2025-07-15 21:57:57,11.28,70.27,39.93
ST001,L0135,2025-07-29 13:23:04,34.36,22.72,9.96
ST069,L0540,2025-07-28 20:27:53,42.01,46.08,21.01
ST027,L0942,2025-07-27 23:42:30,19.02,62.59,34.4
ST033,L0771,2025-07-05 07:51:51,43.29,80.65,29.41
ST083,L0347,2025-07-17 23:28:27,43.05,83.05,31.86
ST074,L0877,2025-07-13 07:28:09,23.31,8.47,14.91
ST022,L0036,2025-07-19 21:06:54,15.21,95.87,14.61
ST036,L0216,2025-07-21 05:09:16,-5.44,52.01,23.17
ST033,L0534,2025-07-27 08:04:22,-3.72,62.51,19.79
ST032,L0736,2025-07-05 13:13:17,25.77,27.21,0.09
ST014,L0006,2025-07-20 00:46:01,22.84,70.01,12.9
ST072,L0859,2025-07-01 08:10:14,22.91,92.18,4.29
ST042,L0618,2025-07-23 17:41:40,22.38,33.48,35.09
ST003,L0963,2025-07-05 03:00:28,12.08,63.04,43.21
ST023,L0739,2025-07-02 21:55:03,42.81,92.44,5.01
ST068,L0990,2025-07-28 11:32:37,27.05,78.8,38.95
ST091,L0813,2025-07-10 19:21:21,3.36,67.72,18.11
ST027,L0567,2025-07-28 13:42:55,-3.39,34.8,15.28
ST016,L0552,2025-07-16 23:30:59,20.1,24.44,48.49
ST002,L0161,2025-07-01 00:32:51,1.72,58.67,26.34
ST017,L0488,2025-07-19 08:32:18,-7.22,14.93,22.13
ST053,L0117,2025-07-17 06:40:34,17.34,94.4,49.99
ST028,L0391,2025-07-09 01:46:35,11.6,90.4,34.19
ST024,L0880,2025-07-18 23:27:24,39.79,19.98,43.06
ST003,L0061,2025-07-05 04:54:19,33.41,41.73,24.57
